37.867632, -122.25297
37.868722, -122.259123
37.876596, -122.267789
37.898435, -122.285626
37.879656, -122.257703
37.847889, -122.277816
37.874095, -122.288542
37.867566, -122.265948
37.88878, -122.267659
37.857637, -122.266803
37.895331, -122.256613
37.869363, -122.268028
37.862994, -122.289129
37.856111, -122.260248
37.881957, -122.269551
37.855435, -122.259841
37.870236, -122.292591
37.869535, -122.296988
37.852764, -122.26165
37.867972, -122.263699
37.876297, -122.27124
37.873327, -122.273214
37.855925, -122.252939
37.860687, -122.26454
37.864238, -122.265263
37.863157, -122.283185
37.871167, -122.268285
33.19339, -87.577459
37.864795, -122.297863
37.882024, -122.29756
37.877663, -122.274831
37.866622, -122.26108
37.869973, -122.270557
37.867176, -122.267802
37.855935, -122.250579
37.865718, -122.302106
37.855435, -122.259841
37.870308, -122.26805
37.855026, -122.266475
37.867601, -122.267718
37.873017, -122.275481
37.863938, -122.253735
37.85491, -122.268666
37.868204, -122.270054
37.871544, -122.272714
37.870236, -122.292591
37.856595, -122.275064
37.853861, -122.26598
37.872294, -122.266852
37.890928, -122.287251
37.860926, -122.269532
37.857409, -122.268473
37.865134, -122.258331
37.871167, -122.268285
37.865002, -122.258751
37.872294, -122.266852
37.868119, -122.263888
37.868667, -122.313656
33.57254, -89.323432
37.858079, -122.268016
37.868424, -122.261451
37.853861, -122.26598
37.872431, -122.298007
37.873865, -122.268641
37.864535, -122.262993
37.871569, -122.273291
37.854612, -122.281178
37.868352, -122.254459
37.902056, -122.265288
37.869578, -122.280839
37.861645, -122.253508
37.864908, -122.267289
37.861078, -122.289632
37.861078, -122.289632
37.853382, -122.249087
37.869973, -122.270557
37.88015, -122.297446
37.878963, -122.293446
37.866037, -122.265618
37.862494, -122.278695
37.88674, -122.262299
37.867545, -122.251966
37.864908, -122.267289
37.863811, -122.267412
37.872656, -122.292748
37.864109, -122.292948
37.853576, -122.287202
37.871901, -122.268389
37.873017, -122.275481
37.869363, -122.268028
37.868512, -122.26781
37.876965, -122.260544
37.871114, -122.28825
37.8526, -122.289715
37.861991, -122.294394
37.869944, -122.300636
37.871175, -122.304755
37.866025, -122.258623
37.857041, -122.253053
37.867176, -122.267802
37.867307, -122.300468
37.854972, -122.25759
37.848259, -122.271795
37.88111, -122.262584
37.866936, -122.296218
37.869884, -122.271246
37.870948, -122.27733
37.864826, -122.260719
37.858079, -122.268016
37.876594, -122.268956
37.852237, -122.2661
37.880163, -122.30676
37.876696, -122.282465
37.862927, -122.258784
37.881003, -122.293212
37.868641, -122.29415
37.863598, -122.253693
37.853665, -122.252715
37.869973, -122.270557
37.867524, -122.258935
37.887222, -122.275833
37.869151, -122.291342
37.88241, -122.283711
37.848534, -122.272999
37.865202, -122.257795
37.884022, -122.253252
37.850434, -122.272607
37.866037, -122.265618
37.869041, -122.292204
37.871756, -122.2799
37.869685, -122.272804
37.875048, -122.260399
37.867513, -122.26127
37.869363, -122.268028
37.870236, -122.292591
37.891654, -122.264887
37.88015, -122.297446
37.866025, -122.258623
37.869363, -122.268028
37.869363, -122.268028
37.867708, -122.250801
37.869973, -122.270557
37.8523, -122.270047
37.871246, -122.274991
37.85525, -122.277126
37.877417, -122.300713
37.866761, -122.258779
37.855678, -122.274429
37.855721, -122.2559
37.870867, -122.270635
37.851653, -122.289193
37.855824, -122.25502
37.870236, -122.292591
37.869363, -122.268028
37.871246, -122.274991
37.876897, -122.28868
37.87436, -122.298387
37.865711, -122.25389
37.871828, -122.270516
37.848259, -122.271795
37.871167, -122.268285
37.880734, -122.265359
37.863522, -122.254992
37.876428, -122.291736
37.853644, -122.262046
37.859796, -122.245415
37.882038, -122.281136
37.863443, -122.256304
37.867026, -122.299737
37.869084, -122.299245
37.865491, -122.310065
37.850588, -122.271471
37.903026, -122.274123
37.8549, -122.27945
37.88362, -122.269734
37.866025, -122.258623
37.857792, -122.258537
37.871167, -122.268285
37.861677, -122.26716
37.878275, -122.288306
37.866969, -122.26553
37.872166, -122.275372
37.870308, -122.26805
37.862307, -122.245947
37.867513, -122.26127
37.868845, -122.29214
37.861718, -122.254748
37.867533, -122.291719
37.866761, -122.258779
37.866265, -122.305592
37.856132, -122.271292
37.861645, -122.253508
37.869506, -122.288561
37.868845, -122.29214
37.869058, -122.270455
37.851951, -122.286677
37.858079, -122.268016
37.856132, -122.271292
37.888237, -122.25087
37.868722, -122.259123
37.865491, -122.310065
37.864238, -122.265263
37.863369, -122.257622
37.88553, -122.280474
37.867589, -122.297553
37.852136, -122.273695
37.867513, -122.26127
37.868701, -122.252097
37.86939, -122.267883
37.868447, -122.261268
37.881142, -122.30191
37.881434, -122.272921
37.855964, -122.283114
37.869363, -122.268028
37.880227, -122.26936
37.871246, -122.274991
37.861387, -122.259001
37.865202, -122.257795
37.867176, -122.267802
37.867026, -122.299737
37.871167, -122.268285
37.868722, -122.259123
37.881957, -122.269551
37.874771, -122.262116
37.875189, -122.294176
37.869685, -122.272804
37.861078, -122.289632
37.857951, -122.271494
37.871167, -122.268285
37.859416, -122.281846
37.863522, -122.254992
37.877037, -122.278186
37.854874, -122.252835
37.870603, -122.270612
37.865748, -122.253396
37.866697, -122.289017
37.867533, -122.291719
37.878009, -122.258888
37.854629, -122.26916
37.852379, -122.266119
37.858079, -122.268016
37.868722, -122.259123
37.876339, -122.285012
37.851503, -122.278518
37.868714, -122.259189
37.881957, -122.269551
37.868957, -122.254552
37.867871, -122.26565
37.85488, -122.269079
37.863126, -122.288063
37.881957, -122.269551
37.88308, -122.274259
37.881366, -122.289688
37.880493, -122.295747
